station,date,air_temp,dew_temp,sea_level_pressure,wind_direction,wind_speed_rate,sky_condition,precip_1hour,precip_6hour
72254013904,2021-01-05T02:00Z,11.1,3.9,1020.1,360,2.6,0,0,
72254013904,2021-01-05T03:00Z,11.7,3.9,1020.2,360,2.6,0,0,
72254013904,2021-01-05T04:00Z,8.3,4.4,1020.7,0,0,0,0,
72254013904,2021-01-05T05:00Z,8.3,3.3,1020.8,350,1.5,0,0,
72254013904,2021-01-05T06:00Z,12.2,3.3,1020.9,10,1.5,0,0,
72254013904,2021-01-05T07:00Z,11.1,3.3,1020.4,350,2.1,0,0,
72254013904,2021-01-05T08:00Z,8.3,2.2,1020.5,360,2.6,0,0,
72254013904,2021-01-05T09:00Z,8.9,2.8,1020.5,0,0,0,0,
72254013904,2021-01-05T10:00Z,8.9,3.3,1020.3,0,0,0,0,
72254013904,2021-01-05T11:00Z,8.3,1.7,1020.3,0,0,0,0,
72254013904,2021-01-05T12:00Z,8.9,1.1,1020.7,20,1.5,0,0,
72254013904,2021-01-05T13:00Z,6.7,1.1,1021.4,0,0,0,0,
72254013904,2021-01-05T14:00Z,10.6,2.2,1021.9,0,0,2,0,
72254013904,2021-01-05T15:00Z,13.3,3.9,1022.4,350,3.1,2,0,
72254013904,2021-01-05T16:00Z,14.4,2.8,1022.2,50,2.6,0,0,
72254013904,2021-01-05T17:00Z,16.1,3.3,1021.2,90,2.6,0,0,
72254013904,2021-01-05T18:00Z,18.9,3.9,1020,,1.5,0,0,
72254013904,2021-01-05T19:00Z,21.1,9.4,1018.3,160,4.6,2,0,
72254013904,2021-01-05T20:00Z,21.7,11.7,1017.2,180,6.7,4,0,
72254013904,2021-01-05T21:00Z,21.1,13.9,1016.6,190,5.7,4,0,
72254013904,2021-01-05T22:00Z,20.6,14.4,1016.5,190,5.7,4,0,
72254013904,2021-01-05T23:00Z,20,14.4,1016.2,170,4.6,,0,
72254013904,2021-01-06,18.9,13.3,1016.6,170,2.6,6,0,
72254013904,2021-01-06T01:00Z,17.2,14.4,1016.4,150,2.6,,0,
72254013904,2021-01-06T02:00Z,17.8,15,1016.1,160,4.6,,0,
72254013904,2021-01-06T03:00Z,17.8,15,1016.1,160,4.1,,0,
72254013904,2021-01-06T04:00Z,17.8,15,1015.9,160,4.1,,0,
72254013904,2021-01-06T05:00Z,17.2,15,1015.6,160,4.6,,0,
72254013904,2021-01-06T06:00Z,17.2,13.9,1015.7,160,3.6,8,0,
72254013904,2021-01-06T07:00Z,16.7,14.4,1015.2,170,2.1,,0,
72254013904,2021-01-06T08:00Z,16.7,14.4,1014.4,160,3.6,,-0.1,
72254013904,2021-01-06T09:00Z,16.7,14.4,1014,150,3.6,,-0.1,
72254013904,2021-01-06T10:00Z,16.7,15,1013.4,160,3.6,,0,
72254013904,2021-01-06T11:00Z,16.7,15.6,1013.4,160,2.6,,-0.1,
72254013904,2021-01-06T12:00Z,16.7,15,1013.9,160,2.1,8,-0.1,0.3
72254013904,2021-01-06T13:00Z,17.2,16.1,1013.9,160,4.1,,0,
72254013904,2021-01-06T14:00Z,17.2,16.7,1014.1,160,4.1,,0,
72254013904,2021-01-06T15:00Z,17.8,16.7,1014.2,180,4.6,,0,
72254013904,2021-01-06T16:00Z,18.3,17.2,1013.9,240,4.1,,6.4,
72254013904,2021-01-06T17:00Z,19.4,17.8,1013.6,200,4.6,,0.8,
72254013904,2021-01-06T18:00Z,19.4,17.2,1012.6,210,2.6,8,1.8,0.5
72254013904,2021-01-06T19:00Z,18.9,13.9,1011.2,300,6.7,,-0.1,
72254013904,2021-01-06T20:00Z,16.7,9.4,1011.3,300,4.1,,-0.1,
72254013904,2021-01-06T21:00Z,19.4,6.1,1011.3,290,7.7,4,-0.1,
72254013904,2021-01-06T22:00Z,18.3,3.9,1012.1,300,8.2,2,0,
72254013904,2021-01-06T23:00Z,17.8,3.3,1013.3,310,6.2,2,0,
72254013904,2021-01-07,16.1,1.7,1014.7,310,3.6,2,0,-0.1
72254013904,2021-01-07T01:00Z,15.6,2.2,1015.4,310,3.6,0,0,
72254013904,2021-01-07T02:00Z,13.9,2.8,1016.8,320,2.6,0,0,
72254013904,2021-01-07T03:00Z,13.3,2.8,1017.1,300,2.6,0,0,
72254013904,2021-01-07T04:00Z,13.3,2.2,1017.1,300,4.6,0,0,
72254013904,2021-01-07T05:00Z,11.7,2.2,1017.2,290,2.1,0,0,
72254013904,2021-01-07T06:00Z,10,2.2,1017.8,270,1.5,0,0,
72254013904,2021-01-07T07:00Z,10.6,1.1,1017.2,310,3.1,0,0,
72254013904,2021-01-07T08:00Z,10,0.6,1017.7,300,3.1,0,0,
72254013904,2021-01-07T09:00Z,10,0,1017.9,300,3.1,0,0,
72254013904,2021-01-07T10:00Z,9.4,0,1018.1,310,4.6,0,0,
72254013904,2021-01-07T11:00Z,9.4,0,1018.1,310,4.6,0,0,
72254013904,2021-01-07T12:00Z,7.2,0,1019.3,300,2.1,0,0,
72254013904,2021-01-07T13:00Z,7.2,0,1019.7,320,3.6,0,0,
72254013904,2021-01-07T14:00Z,7.8,0,1020.6,330,4.6,0,0,
72254013904,2021-01-07T15:00Z,9.4,0.6,1021.1,330,6.7,0,0,
72254013904,2021-01-07T16:00Z,10.6,1.1,1022,330,7.2,0,0,
72254013904,2021-01-07T17:00Z,12.2,1.1,1021.7,320,8.2,0,0,
72254013904,2021-01-07T18:00Z,13.3,-0.6,1021.5,320,5.1,0,0,
72254013904,2021-01-07T19:00Z,15.6,1.1,1019.6,330,5.7,0,0,
72254013904,2021-01-07T20:00Z,16.7,0.6,1019.1,330,5.7,0,0,
72254013904,2021-01-07T21:00Z,17.2,0,1018.8,340,6.7,0,0,
72254013904,2021-01-07T22:00Z,17.2,-0.6,1018.9,350,6.2,0,0,
72254013904,2021-01-07T23:00Z,16.7,-1.1,1019.1,320,4.1,0,0,
72254013904,2021-01-08,13.9,-2.8,1019.9,10,1.5,2,0,
72254013904,2021-01-08T01:00Z,7.2,-1.7,1020.7,350,2.6,0,0,
72254013904,2021-01-08T02:00Z,4.4,-1.1,1021.8,360,2.1,0,0,
72254013904,2021-01-08T03:00Z,3.9,-1.1,1022.8,360,2.1,0,0,
72254013904,2021-01-08T04:00Z,7.8,3.3,1023.4,40,4.1,0,0,
72254013904,2021-01-08T05:00Z,6.7,2.8,1024.1,30,2.6,0,0,
72254013904,2021-01-08T06:00Z,6.1,1.7,1024.7,0,0,0,0,
72254013904,2021-01-08T07:00Z,1.7,0,1024.6,350,1.5,0,0,
72254013904,2021-01-08T08:00Z,2.2,1.1,1024.7,0,0,0,0,
72254013904,2021-01-08T09:00Z,2.2,0,1025,280,1.5,0,0,
72254013904,2021-01-08T10:00Z,3.9,1.1,1025.1,340,3.1,0,0,
72254013904,2021-01-08T11:00Z,5,1.7,1024.7,340,4.1,0,0,
72254013904,2021-01-08T12:00Z,4.4,0.6,1025.9,360,2.6,0,0,
72254013904,2021-01-08T13:00Z,3.9,0,1026.6,340,3.1,2,0,
72254013904,2021-01-08T14:00Z,5.6,1.7,1027.7,350,3.6,2,0,
72254013904,2021-01-08T15:00Z,6.7,2.8,1028.5,360,4.6,2,0,
72254013904,2021-01-08T16:00Z,8.3,2.8,1029,20,6.7,2,0,
72254013904,2021-01-08T17:00Z,8.9,2.2,1029.4,20,6.2,,0,
72254013904,2021-01-08T18:00Z,8.9,1.1,1029,10,3.6,8,0,
72254013904,2021-01-08T19:00Z,10,1.7,1027.5,40,6.2,,0,
72254013904,2021-01-08T20:00Z,11.1,2.2,1026.6,30,7.2,4,0,
72254013904,2021-01-08T21:00Z,11.1,2.2,1025.9,10,5.1,4,0,
72254013904,2021-01-08T22:00Z,11.1,1.7,1025.5,10,5.1,2,0,
72254013904,2021-01-08T23:00Z,10,1.7,1026,40,5.1,4,0,
72254013904,2021-01-09,8.9,1.1,1026.6,,2.1,2,0,
72254013904,2021-01-09T01:00Z,6.7,1.7,1026.8,40,3.6,2,0,
72254013904,2021-01-09T02:00Z,5.6,1.1,1027,40,2.6,2,0,
72254013904,2021-01-09T03:00Z,1.1,-1.1,1027.5,10,2.1,2,0,
72254013904,2021-01-09T04:00Z,1.1,-0.6,1027.6,0,0,2,0,
72254013904,2021-01-09T05:00Z,1.7,-0.6,1027.8,0,0,2,0,
72254013904,2021-01-09T06:00Z,3.9,0.6,1027.8,320,1.5,2,0,
72254013904,2021-01-09T07:00Z,-0.6,-2.2,1027.5,250,1.5,2,0,
72254013904,2021-01-09T08:00Z,-0.6,-2.2,1027.3,0,0,2,0,
72254013904,2021-01-09T09:00Z,-1.1,-2.8,1027.2,300,1.5,2,0,
72254013904,2021-01-09T10:00Z,-1.7,-3.3,1027.2,0,0,2,0,
72254013904,2021-01-09T11:00Z,-1.1,-2.8,1027.2,0,0,2,0,
72254013904,2021-01-09T12:00Z,0.6,-1.7,1027.6,0,0,0,0,
72254013904,2021-01-09T13:00Z,-2.2,-3.3,1028.1,0,0,0,0,
72254013904,2021-01-09T14:00Z,-2.8,-3.9,1028.8,350,2.1,2,0,
72254013904,2021-01-09T15:00Z,3.9,1.1,1029.5,20,2.6,2,0,
72254013904,2021-01-09T16:00Z,5,2.2,1030,50,2.1,2,0,
72254013904,2021-01-09T17:00Z,7.2,2.2,1029.5,80,1.5,4,0,
72254013904,2021-01-09T18:00Z,10,1.1,1028.1,0,0,,0,
72254013904,2021-01-09T19:00Z,10.6,1.7,1026.5,,3.1,,0,
72254013904,2021-01-09T20:00Z,11.7,1.7,1025.7,60,2.6,,0,
72254013904,2021-01-09T21:00Z,12.2,1.1,1024.4,20,2.6,,0,
72254013904,2021-01-09T22:00Z,12.2,1.1,1023,60,6.2,,0,
72254013904,2021-01-09T23:00Z,11.7,1.1,1023.7,50,4.1,,0,
72254013904,2021-01-10,10,1.1,1024.5,,2.1,8,0,
72254013904,2021-01-10T01:00Z,10,1.7,1024.9,40,5.1,,0,
72254013904,2021-01-10T02:00Z,10,1.1,1026,30,4.6,,0,
72254013904,2021-01-10T03:00Z,9.4,1.1,1025.9,40,4.1,,0,
72254013904,2021-01-10T04:00Z,8.9,1.1,1025.4,40,3.1,,0,
72254013904,2021-01-10T05:00Z,7.8,3.3,1025.2,50,2.6,,0.3,
72254013904,2021-01-10T06:00Z,7.2,2.2,1025.3,20,1.5,8,-0.1,0.3
72254013904,2021-01-10T07:00Z,7.8,3.3,1024.6,50,3.6,,0,
72254013904,2021-01-10T08:00Z,7.2,3.9,1024.6,50,3.1,,-0.1,
72254013904,2021-01-10T09:00Z,6.7,3.9,1024.8,40,4.1,,0.3,
72254013904,2021-01-10T10:00Z,6.1,4.4,1023.6,60,5.1,,1.3,
72254013904,2021-01-10T11:00Z,6.1,3.9,1023,50,6.2,,-0.1,
72254013904,2021-01-10T12:00Z,5.6,2.2,1022.5,0,0,8,-0.1,0.5
72254013904,2021-01-10T13:00Z,5.6,3.9,1024.9,10,3.6,,1.5,
72254013904,2021-01-10T14:00Z,5,3.3,1024.5,50,4.1,,3.3,
72254013904,2021-01-10T15:00Z,3.9,2.8,,40,7.2,,0.2,
72254013904,2021-01-10T16:00Z,3.9,2.8,1026.5,360,5.7,,4.8,
72254013904,2021-01-10T17:00Z,1.7,0.6,1026.6,10,7.2,,1.8,
72254013904,2021-01-10T18:00Z,1.7,-0.6,1027.5,360,3.1,8,2.5,17
72254013904,2021-01-10T19:00Z,1.1,0,1025.9,360,5.7,,2.8,
72254013904,2021-01-10T20:00Z,1.1,0,1025.9,360,4.6,,2.3,
72254013904,2021-01-10T21:00Z,1.1,0,1025.9,340,4.6,,3,
72254013904,2021-01-10T22:00Z,1.1,0,1026.1,350,4.1,,0.8,
72254013904,2021-01-10T23:00Z,1.7,0.6,1026.6,360,5.7,,0.3,
72254013904,2021-01-11,1.7,0,1027.6,350,2.1,8,0,9.1
72254013904,2021-01-11T01:00Z,2.2,0.6,1028.1,350,5.7,,0,
72254013904,2021-01-11T02:00Z,2.2,0,1028.6,350,5.1,,0,
72254013904,2021-01-11T03:00Z,2.2,0.6,1029,350,5.1,,0,
72254013904,2021-01-11T04:00Z,2.2,0,1029.7,340,5.1,,0,
72254013904,2021-01-11T05:00Z,2.8,0,1030.4,340,4.6,,0,
72254013904,2021-01-11T06:00Z,2.2,-0.6,1030.7,360,2.1,8,0,
72254013904,2021-01-11T07:00Z,2.2,0,1030.1,340,5.1,,0,
72254013904,2021-01-11T08:00Z,2.8,0,1029.9,360,3.1,,0,
72254013904,2021-01-11T09:00Z,2.8,-0.6,1030,330,3.6,4,0,
72254013904,2021-01-11T10:00Z,2.2,-0.6,1030.2,310,2.6,2,0,
72254013904,2021-01-11T11:00Z,1.7,-0.6,1030.1,330,2.6,0,0,
72254013904,2021-01-11T12:00Z,1.7,-1.1,1030.8,340,3.1,2,0,
72254013904,2021-01-11T13:00Z,2.2,-0.6,1031,330,3.6,2,0,
72254013904,2021-01-11T14:00Z,2.2,0,1031.3,310,2.1,2,0,
72254013904,2021-01-11T15:00Z,3.9,0.6,1032.1,320,4.6,2,0,
72254013904,2021-01-11T16:00Z,5,0.6,1032.8,330,4.1,4,0,
72254013904,2021-01-11T17:00Z,6.1,1.1,1032.5,330,5.7,4,0,
72254013904,2021-01-11T18:00Z,6.7,0,1032.1,,2.6,6,0,
72254013904,2021-01-11T19:00Z,7.2,0.6,1030.4,320,3.6,,0,
72254013904,2021-01-11T20:00Z,8.3,0.6,1029.4,350,5.7,,0,
72254013904,2021-01-11T21:00Z,8.9,0.6,1028.7,320,3.1,,0,
72254013904,2021-01-11T22:00Z,9.4,0,1028.5,320,3.6,4,0,
72254013904,2021-01-11T23:00Z,8.9,0.6,1028.7,10,5.7,4,0,
72254013904,2021-01-12,7.2,-0.6,1029.4,340,1.5,2,0,
72254013904,2021-01-12T01:00Z,5,1.7,1030,50,3.6,2,0,
72254013904,2021-01-12T02:00Z,2.8,0.6,1030.6,0,0,2,0,
72254013904,2021-01-12T03:00Z,0,-1.1,1031.2,0,0,0,0,
72254013904,2021-01-12T04:00Z,0,-1.7,1031.7,0,0,0,0,
72254013904,2021-01-12T05:00Z,-1.7,-2.8,1031.9,0,0,0,0,
72254013904,2021-01-12T06:00Z,0.6,-1.7,1032,0,0,0,0,
72254013904,2021-01-12T07:00Z,-2.2,-3.3,1031.4,250,1.5,0,0,
72254013904,2021-01-12T08:00Z,-2.2,-3.9,1031,270,1.5,0,0,
72254013904,2021-01-12T09:00Z,-1.1,-2.2,1030.8,280,2.1,0,0,
72254013904,2021-01-12T10:00Z,-2.8,-4.4,1030.6,0,0,0,0,
72254013904,2021-01-12T11:00Z,-3.3,-5,1031,0,0,0,0,
72254013904,2021-01-12T12:00Z,0,-1.1,1031.3,0,0,9,0,
72254013904,2021-01-12T13:00Z,-3.3,-4.4,1031.3,0,0,2,0,
72254013904,2021-01-12T14:00Z,-3.3,-5,1031.4,220,1.5,2,0,
72254013904,2021-01-12T15:00Z,1.1,-0.6,1031.6,0,0,2,0,
72254013904,2021-01-12T16:00Z,5.6,2.2,1031.7,20,1.5,2,0,
72254013904,2021-01-12T17:00Z,8.9,1.1,1031.8,10,2.6,2,0,
72254013904,2021-01-12T18:00Z,9.4,0.6,1031.4,0,0,4,0,
72254013904,2021-01-12T19:00Z,8.3,0,1029.8,170,2.6,,0,
72254013904,2021-01-12T20:00Z,10,-0.6,1028.4,200,2.1,,0,
72254013904,2021-01-12T21:00Z,10,-1.7,1027.7,160,2.6,4,0,
72254013904,2021-01-12T22:00Z,10,-2.2,1027.6,230,2.6,,0,
72254013904,2021-01-12T23:00Z,8.3,-1.1,1027.9,170,4.6,4,0,
72254013904,2021-01-13,8.3,0,1028,170,2.1,6,0,
72254013904,2021-01-13T01:00Z,5.6,-0.6,1028.2,160,2.1,2,0,
72254013904,2021-01-13T02:00Z,3.9,-1.1,1028.4,210,2.1,2,0,
72254013904,2021-01-13T03:00Z,3.3,-1.1,1028.5,210,2.1,2,0,
72254013904,2021-01-13T04:00Z,1.7,-1.7,1028.2,210,2.1,0,0,
72254013904,2021-01-13T05:00Z,2.2,-1.1,1027.8,210,2.6,0,0,
72254013904,2021-01-13T06:00Z,2.8,-1.1,1027.5,0,0,0,0,
72254013904,2021-01-13T07:00Z,1.7,-0.6,1027.1,220,2.1,0,0,
72254013904,2021-01-13T08:00Z,0,-1.7,1026.7,210,1.5,0,0,
72254013904,2021-01-13T09:00Z,-1.1,-2.8,1026.8,0,0,0,0,
72254013904,2021-01-13T10:00Z,1.1,-0.6,1025.9,0,0,0,0,
72254013904,2021-01-13T11:00Z,-1.7,-3.3,1026.1,0,0,0,0,
72254013904,2021-01-13T12:00Z,2.2,-1.1,1025.9,0,0,0,0,
72254013904,2021-01-13T13:00Z,-1.1,-2.8,1026.2,0,0,0,0,
72254013904,2021-01-13T14:00Z,-1.7,-4.4,1026.2,170,1.5,2,0,
72254013904,2021-01-13T15:00Z,4.4,0.6,1025.2,190,1.5,0,0,
72254013904,2021-01-13T16:00Z,7.2,2.8,1024.7,0,0,0,0,
72254013904,2021-01-13T17:00Z,10.6,2.8,1024,210,3.1,0,0,
72254013904,2021-01-13T18:00Z,12.8,1.7,1022.6,,1.5,0,0,
72254013904,2021-01-13T19:00Z,16.1,2.2,1020.8,190,2.6,0,0,
72254013904,2021-01-13T20:00Z,17.8,1.7,1019.5,180,5.1,0,0,
72254013904,2021-01-13T21:00Z,17.8,2.2,1018.5,190,4.6,2,0,
72254013904,2021-01-13T22:00Z,18.3,2.8,1017.9,190,5.7,2,0,
72254013904,2021-01-13T23:00Z,16.7,2.8,1017.3,170,6.7,2,0,
72254013904,2021-01-14,15,1.7,1016.9,170,2.1,2,0,
72254013904,2021-01-14T01:00Z,10.6,2.2,1016.7,200,3.1,0,0,
72254013904,2021-01-14T02:00Z,10,1.7,1017,200,4.1,0,0,
72254013904,2021-01-14T03:00Z,8.9,1.7,1016.6,200,4.1,0,0,
72254013904,2021-01-14T04:00Z,6.7,1.1,1016.4,210,2.1,0,0,
72254013904,2021-01-14T05:00Z,2.8,-0.6,1017,190,2.1,0,0,
72254013904,2021-01-14T06:00Z,6.7,0.6,1016.1,0,0,0,0,
72254013904,2021-01-14T07:00Z,7.2,1.7,1015.1,210,4.6,0,0,
72254013904,2021-01-14T08:00Z,7.8,2.2,1014.2,210,4.6,0,0,
72254013904,2021-01-14T09:00Z,6.7,1.7,1013.6,220,3.1,0,0,
72254013904,2021-01-14T10:00Z,5.6,1.1,1013.3,210,3.1,0,0,
72254013904,2021-01-14T11:00Z,5,1.1,1013,210,3.1,0,0,
72254013904,2021-01-14T12:00Z,5,0,1012.3,0,0,0,0,
72254013904,2021-01-14T13:00Z,3.3,0.6,1012.7,210,1.5,0,0,
72254013904,2021-01-14T14:00Z,4.4,1.1,1012.1,190,4.6,2,0,
72254013904,2021-01-14T15:00Z,8.3,2.2,1013.3,200,4.1,2,0,
72254013904,2021-01-14T16:00Z,12.8,2.8,1012.9,210,4.1,4,0,
72254013904,2021-01-14T17:00Z,16.1,3.3,1013.5,,2.6,2,0,
72254013904,2021-01-14T18:00Z,20,0,1012.7,310,7.2,2,0,
72254013904,2021-01-14T19:00Z,21.7,1.7,1012.6,340,8.8,0,0,
72254013904,2021-01-14T20:00Z,20.6,2.8,1012.8,360,11.3,0,0,
72254013904,2021-01-14T21:00Z,20.6,2.2,1012.8,350,8.2,0,0,
72254013904,2021-01-14T22:00Z,20,1.7,1013.2,350,7.2,0,0,
72254013904,2021-01-14T23:00Z,18.9,-0.6,1013.9,340,7.2,0,0,
72254013904,2021-01-15,16.7,-3.3,1015.4,350,3.1,0,0,
72254013904,2021-01-15T01:00Z,14.4,-3.3,1015.7,340,4.1,2,0,
72254013904,2021-01-15T02:00Z,13.9,-4.4,1016.9,330,4.6,0,0,
72254013904,2021-01-15T03:00Z,12.8,-6.1,1018.3,330,4.6,0,0,
72254013904,2021-01-15T04:00Z,10.6,-7.2,1019.2,340,4.1,,0,
72254013904,2021-01-15T05:00Z,10,-6.7,1019.4,320,3.1,0,0,
72254013904,2021-01-15T06:00Z,9.4,-7.2,1019.8,340,1.5,0,0,
72254013904,2021-01-15T07:00Z,8.3,-6.1,1019.5,320,2.6,0,0,
72254013904,2021-01-15T08:00Z,7.2,-6.1,1020.3,320,2.6,0,0,
72254013904,2021-01-15T09:00Z,7.2,-6.1,1020.6,310,2.1,0,0,
72254013904,2021-01-15T10:00Z,3.9,-5,1020.5,250,2.6,0,0,
72254013904,2021-01-15T11:00Z,7.2,-5.6,1020.2,310,3.6,0,0,
72254013904,2021-01-15T12:00Z,5.6,-7.8,1021.7,320,2.6,0,0,
72254013904,2021-01-15T13:00Z,7.2,-6.7,1022,320,4.1,0,0,
72254013904,2021-01-15T14:00Z,7.8,-7.2,1022.5,320,4.6,2,0,
72254013904,2021-01-15T15:00Z,9.4,-7.2,1023,330,6.2,0,0,
72254013904,2021-01-15T16:00Z,11.1,-8.3,1023.7,320,6.7,0,0,
72254013904,2021-01-15T17:00Z,12.8,-8.3,1023.4,330,7.2,2,0,
72254013904,2021-01-15T18:00Z,13.9,-12.8,1022.7,320,4.6,0,0,
72254013904,2021-01-15T19:00Z,15.6,-10.6,1020.6,310,7.7,0,0,
72254013904,2021-01-15T20:00Z,15.6,-11.1,1019.6,310,7.7,0,0,
72254013904,2021-01-15T21:00Z,16.1,-11.7,1019.4,310,8.8,0,0,
72254013904,2021-01-15T22:00Z,15.6,-13.9,1019.2,310,6.7,0,0,
72254013904,2021-01-15T23:00Z,15.6,-12.8,1018.7,300,5.1,0,0,
72254013904,2021-01-16,13.3,-12.2,1019.3,300,2.6,0,0,
72254013904,2021-01-16T01:00Z,11.7,-11.1,1019.5,280,2.1,0,0,
72254013904,2021-01-16T02:00Z,7.8,-10,1020.3,270,2.1,0,0,
72254013904,2021-01-16T03:00Z,7.8,-8.9,1020.6,260,3.1,0,0,
72254013904,2021-01-16T04:00Z,6.7,-8.3,1021.2,250,2.6,0,0,
72254013904,2021-01-16T05:00Z,7.8,-8.3,1021.7,270,2.6,0,0,
72254013904,2021-01-16T06:00Z,6.1,-7.8,1022.3,300,2.1,0,0,
72254013904,2021-01-16T07:00Z,5.6,-7.2,1021.8,250,2.1,,0,
72254013904,2021-01-16T08:00Z,6.1,-6.7,1022.2,260,3.1,,0,
72254013904,2021-01-16T09:00Z,5.6,-6.1,1022.2,260,2.6,,0,
72254013904,2021-01-16T10:00Z,6.7,-6.7,1022,280,2.1,,0,
72254013904,2021-01-16T11:00Z,6.1,-6.7,1021.8,290,2.6,,0,
72254013904,2021-01-16T12:00Z,4.4,-6.1,1022.2,310,2.1,8,0,
72254013904,2021-01-16T13:00Z,3.9,-5.6,1022.3,0,0,2,0,
72254013904,2021-01-16T14:00Z,4.4,-5,1022.8,270,2.1,0,0,
72254013904,2021-01-16T15:00Z,7.8,-5,1022.6,280,1.5,0,0,
72254013904,2021-01-16T16:00Z,10.6,-5.6,1023,310,3.6,0,0,
72254013904,2021-01-16T17:00Z,12.2,-7.2,1022.6,310,3.1,0,0,
72254013904,2021-01-16T18:00Z,13.9,-7.2,1021.7,290,2.1,0,0,
72254013904,2021-01-16T19:00Z,15.6,-9.4,1019.9,,2.1,0,0,
72254013904,2021-01-16T20:00Z,16.7,-9.4,1018.4,0,0,0,0,
72254013904,2021-01-16T21:00Z,17.2,-10.6,1017.5,280,2.6,0,0,
72254013904,2021-01-16T22:00Z,17.2,-9.4,1016.1,0,0,0,0,
72254013904,2021-01-16T23:00Z,17.2,-9.4,1015.9,0,0,0,0,
72254013904,2021-01-17,13.9,-7.8,1017.2,0,0,0,0,
72254013904,2021-01-17T01:00Z,5,-3.3,1018.2,0,0,2,0,
72254013904,2021-01-17T02:00Z,4.4,-3.9,1018.3,0,0,2,0,
72254013904,2021-01-17T03:00Z,5,-3.9,1018.1,0,0,2,0,
72254013904,2021-01-17T04:00Z,6.1,-2.8,1018.3,270,1.5,2,0,
72254013904,2021-01-17T05:00Z,5.6,-2.2,1019,340,1.5,2,0,
72254013904,2021-01-17T06:00Z,7.2,-2.2,1018.6,0,0,4,0,
72254013904,2021-01-17T07:00Z,7.8,-1.1,1018.5,0,0,4,0,
72254013904,2021-01-17T08:00Z,8.3,1.1,1018.6,0,0,,0,
72254013904,2021-01-17T09:00Z,7.2,-0.6,1018.6,220,1.5,,0,
72254013904,2021-01-17T10:00Z,7.2,-0.6,1019.2,0,0,2,0,
72254013904,2021-01-17T11:00Z,7.8,-1.7,1019.7,270,2.1,0,0,
72254013904,2021-01-17T12:00Z,6.1,0,1020.2,320,1.5,0,0,
72254013904,2021-01-17T13:00Z,3.9,-2.8,1020.5,250,2.6,0,0,
72254013904,2021-01-17T14:00Z,6.1,-2.2,1020.8,260,2.6,2,0,
72254013904,2021-01-17T15:00Z,10.6,-1.1,1021,0,0,2,0,
72254013904,2021-01-17T16:00Z,15,-2.8,1021.5,300,2.6,0,0,
72254013904,2021-01-17T17:00Z,16.7,-2.2,1021.6,310,3.1,2,0,
72254013904,2021-01-17T18:00Z,17.8,-3.3,1021.3,0,0,2,0,
72254013904,2021-01-17T19:00Z,18.9,-3.3,1019.3,350,2.1,,0,
72254013904,2021-01-17T20:00Z,20,-2.2,1018.5,20,4.1,2,0,
72254013904,2021-01-17T21:00Z,20,-2.2,1018.1,50,2.1,2,0,
72254013904,2021-01-17T22:00Z,20,-2.8,1017.5,10,2.6,2,0,
72254013904,2021-01-17T23:00Z,18.3,-1.7,1018.1,70,4.1,2,0,
72254013904,2021-01-18,16.1,-2.2,1019.1,0,0,,0,
72254013904,2021-01-18T01:00Z,10,-1.7,1019.4,60,2.6,4,0,
72254013904,2021-01-18T02:00Z,7.8,-0.6,1019.7,0,0,2,0,
72254013904,2021-01-18T03:00Z,6.7,-0.6,1019.9,0,0,2,0,
72254013904,2021-01-18T04:00Z,5.6,-0.6,1020,0,0,2,0,
72254013904,2021-01-18T05:00Z,5.6,-0.6,1020.1,0,0,2,0,
72254013904,2021-01-18T06:00Z,6.7,0,1019.7,0,0,2,0,
72254013904,2021-01-18T07:00Z,4.4,-1.7,1019.4,230,1.5,2,0,
72254013904,2021-01-18T08:00Z,4.4,-1.7,1019.2,0,0,2,0,
72254013904,2021-01-18T09:00Z,3.9,-2.2,1018.6,0,0,2,0,
72254013904,2021-01-18T10:00Z,5.6,-1.1,1018,0,0,2,0,
72254013904,2021-01-18T11:00Z,5,-1.7,1017.6,0,0,0,0,
72254013904,2021-01-18T12:00Z,5.6,0,1017.6,0,0,8,0,
72254013904,2021-01-18T13:00Z,10,1.7,1017.7,0,0,,0,
72254013904,2021-01-18T14:00Z,11.1,2.8,1017.8,0,0,,0,
72254013904,2021-01-18T15:00Z,12.8,2.8,1017.7,0,0,,0,
72254013904,2021-01-18T16:00Z,18.9,6.7,,190,3.6,4,0,
72254013904,2021-01-18T17:00Z,20.6,10.6,1017.4,190,5.1,,0,
72254013904,2021-01-18T18:00Z,18.3,,1016.7,180,4.1,6,0,
72254013904,2021-01-18T19:00Z,21.1,13.3,1014.6,190,7.7,,0,
72254013904,2021-01-18T20:00Z,22.2,12.8,1013.3,180,6.2,,0,
72254013904,2021-01-18T21:00Z,23.9,11.7,1012.4,180,7.7,4,0,
72254013904,2021-01-18T22:00Z,23.3,11.7,1012.3,180,6.2,2,0,
72254013904,2021-01-18T23:00Z,23.9,11.1,1011.9,190,7.7,2,0,
72254013904,2021-01-19,21.7,10.6,1012.2,,3.1,2,0,
72254013904,2021-01-19T01:00Z,20,11.7,1012.4,160,4.6,2,0,
72254013904,2021-01-19T02:00Z,19.4,13.9,1013.3,160,4.6,0,0,
72254013904,2021-01-19T03:00Z,19.4,15.6,1013.7,160,6.2,,0,
